Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_024.jpg;0;0;1;3.191011;113.0212;16.70352;358.7057;272.6305;359.9903
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_074.jpg;0;0;1;3.006412;113.0298;16.51967;358.8655;272.6979;0.009689362
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_124.jpg;0;0;1;2.848242;113.0344;16.41002;358.7298;272.727;-0.0006581577
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_173.jpg;0;0;1;2.680264;113.0415;16.25236;358.5518;272.7174;-0.004809863
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_223.jpg;0;0;1;2.602552;113.0478;16.14926;358.5463;272.7686;0.09332069
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_274.jpg;0;0;1;2.488007;113.0529;15.99702;358.7279;272.7639;0.00307123
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_324.jpg;0;0;1;2.41052;113.0572;15.90052;358.8531;272.6863;359.9619
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_373.jpg;0;0;1;2.160864;113.0642;15.77338;358.724;272.5721;359.9899
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_423.jpg;0;0;1;2.035562;113.0678;15.69532;358.5919;272.5879;-0.004045978
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_473.jpg;0;0;1;1.90989;113.073;15.58176;358.5299;272.6277;-0.002066385
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_524.jpg;0;0;1;1.832266;113.0764;15.50786;358.609;272.6472;-0.002585368
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_575.jpg;0;0;1;1.721516;113.0812;15.40249;358.8138;272.666;-0.003778935
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_623.jpg;0;0;1;1.559247;113.0839;15.34296;358.7663;272.6694;-0.002480254
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_674.jpg;0;0;1;1.337995;113.0874;15.26497;358.5723;272.6655;-3.698054E-05
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_723.jpg;0;0;1;1.260708;113.0896;15.21574;358.5323;272.6672;-0.000216139
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_775.jpg;0;0;1;1.163617;113.0926;15.14462;358.6525;272.6772;359.994
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_824.jpg;0;0;0;1.087348;113.0946;15.09957;358.7926;272.6814;-0.003466744
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_874.jpg;0;0;0;1.042453;113.0975;15.03328;359.0099;272.6783;0.001073789
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_924.jpg;0;0;0;1.039605;113.0995;14.98919;359.1576;272.6781;0.005043318
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_55_974.jpg;0;0;0;1.035941;113.1026;14.92336;359.372;272.6781;0.01073559
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_024.jpg;0;0;0.1529607;1.029977;113.1046;14.88024;359.4962;272.678;0.01413287
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_074.jpg;0;0;0.3040558;0.995089;113.1075;14.81925;359.5983;272.6736;0.01857379
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_124.jpg;0;0;0.4514152;0.9381484;113.1092;14.78289;359.5716;272.6736;0.02107576
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_174.jpg;0;0;0;0.803725;113.1112;14.73863;359.3195;272.6741;0.02417478
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_224.jpg;0;0;0;0.8016697;113.1124;14.70902;359.1812;272.6682;0.009590452
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_274.jpg;0;0;0;0.7976464;113.1145;14.6638;359.0333;272.6664;359.9893
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_325.jpg;0;0;0;0.79488;113.116;14.63329;358.9631;272.6675;359.9829
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_374.jpg;0;0;0.09690362;0.7762184;113.1183;14.58775;358.8861;272.656;359.9886
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_424.jpg;0;0;0.2474714;0.7063813;113.1196;14.56362;358.7274;272.628;0.008511927
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_474.jpg;0;0;0.3964542;0.4812979;113.1199;14.54172;358.351;272.5481;359.9905
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_524.jpg;0;0;0.5494953;0.3310764;113.1201;14.53753;358.0245;272.5436;359.9922
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_574.jpg;0;0;0.6981454;0.1148208;113.1201;14.53734;357.6397;272.5435;0.002265633
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_624.jpg;0;0;0;0.07216792;113.1202;14.53724;357.5409;272.5538;359.9854
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_674.jpg;0;0;0;-0.02377841;113.1202;14.53714;357.613;272.5575;0.01300707
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_724.jpg;0;0;0;-0.07819203;113.1202;14.53707;357.8405;272.5617;0.008560965
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_774.jpg;0;0;0;-0.1600805;113.1202;14.53704;358.394;272.5676;359.9875
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_824.jpg;0;-0.1003458;0;-0.2136472;113.1201;14.53682;358.8996;272.5879;0.003113855
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_874.jpg;0;-0.2500613;0;-0.2389007;113.12;14.53807;359.6129;272.6592;0.02049203
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_925.jpg;0;-0.4002275;0;-0.2275221;113.1199;14.53923;0.05780294;272.652;0.03063173
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_56_974.jpg;0;-0.5502113;0;-0.2501618;113.1193;14.54512;0.5785151;272.8005;0.02216787
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_025.jpg;0;-0.7017119;0;-0.280268;113.1187;14.55224;0.8105541;272.8191;0.0001187815
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_075.jpg;0;-0.8503084;0;-0.3042268;113.1181;14.56662;1.029984;272.5402;-0.001059466
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_124.jpg;0;-1;0;-0.3208388;113.1176;14.57922;1.08277;272.3759;0.003419287
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_174.jpg;0;-1;0;-0.3573902;113.1166;14.6013;1.07037;272.3727;0.001666543
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_224.jpg;0;-0.9508104;0;-0.4119787;113.1158;14.61958;0.9717905;272.1855;0.00452146
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_276.jpg;0;-0.7999774;0;-0.4526213;113.1146;14.65113;0.7277272;272.1816;0.006125339
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_324.jpg;0;-0.6477724;0;-0.4702432;113.1138;14.67341;0.5397388;272.2884;0.005896959
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_375.jpg;0;-0.4841985;0;-0.4848582;113.1124;14.70865;0.2281533;272.3937;0.00454664
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_425.jpg;0;-0.3497303;0;-0.5159336;113.1113;14.73333;0.004150459;272.3307;0.003990304
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_475.jpg;0;0;0;-0.5357373;113.1099;14.77064;359.683;272.1863;0.003686475
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_525.jpg;0;0;0.1512032;-0.529487;113.109;14.79442;359.5095;272.0568;0.003355287
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_574.jpg;0;0;0.3003822;-0.3495447;113.1083;14.8134;359.6393;271.8561;0.00468884
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_625.jpg;0;0;0.4553135;-0.1650183;113.1083;14.81361;-0.003376968;271.8557;0.007272213
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_675.jpg;0;0;0.5984933;-0.1494689;113.1083;14.8138;0.4994676;271.8555;0.01065879
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_725.jpg;0;0;0.7512961;-0.1403972;113.1081;14.8139;0.7987975;271.8554;-0.0006860996
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_774.jpg;0;0;0.8993959;-0.1107817;113.1081;14.81402;1.173125;271.8553;-0.0008074554
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_825.jpg;0;0;1;-0.0912418;113.108;14.81408;1.353666;271.8552;-0.0008849566
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_874.jpg;0;0;1;-0.03031002;113.1081;14.81416;1.44901;271.8542;0.007505652
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_925.jpg;0;0;1;0;113.1078;14.81417;1.408505;271.8538;0.007999994
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_57_975.jpg;0;0;1;0.04603465;113.1069;14.81413;1.218285;271.8535;-0.003489014
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_024.jpg;0;0;1;0.06046386;113.1066;14.81409;1.072769;271.8532;0.004512351
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_074.jpg;0;0;1;0.06671388;113.1065;14.81402;0.8481652;271.853;0.021302
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_125.jpg;0;0;1;0.06696692;113.1065;14.81397;0.6980184;271.8529;0.03258703
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_174.jpg;0;0;1;0.0661495;113.1065;14.81389;0.4755715;271.8529;0.04766097
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_225.jpg;0;0;1;0.06490028;113.1065;14.81384;0.3309432;271.853;0.05643041
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_276.jpg;0;0;1;0.06209103;113.1065;14.81377;0.12228;271.8532;0.06762198
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_319.jpg;0;0;1;0.06092731;113.1065;14.81372;359.9901;271.8533;0.07376676
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_395.jpg;0;0;0;0.05527792;113.1065;14.81362;359.7463;271.8537;0.08293705
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_441.jpg;0;0;0;0.05015073;113.1065;14.81358;359.6361;271.8539;0.08600315
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_492.jpg;0;0.1488295;0;0.03157369;113.1065;14.8136;359.485;271.8954;0.08902086
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_542.jpg;0;0.2991796;0;0.05140629;113.1064;14.81245;359.4266;271.9312;0.08227052
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_592.jpg;0;0.4488713;0;0.09056322;113.1065;14.80764;359.4229;271.9738;0.07186011
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_642.jpg;0;0.599121;0;0.08450028;113.1066;14.80329;359.4514;272.0986;0.06633421
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_692.jpg;0;0.7499708;0;0.1188345;113.107;14.79431;359.554;272.2277;0.0578472
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_742.jpg;0;0.8999476;0;0.1451561;113.1073;14.78623;359.6692;272.2554;0.05160698
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_792.jpg;0;1;0;0.1876405;113.1079;14.77038;359.917;272.4648;0.04248023
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_842.jpg;0;1;0;0.2272441;113.1085;14.75735;0.1271824;272.3473;0.03629203
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_892.jpg;0;1;0;0.2687774;113.1094;14.73497;0.4826813;272.2136;0.02801754
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_942.jpg;0;1;0;0.302607;113.1097;14.71816;0.7287912;272.1219;0.002806324
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_58_992.jpg;0;1;0;0.3518773;113.1108;14.69096;1.078669;272.132;-0.002120704
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_042.jpg;0;1;0;0.3999342;113.1116;14.67133;1.29692;272.1761;-0.001449924
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_093.jpg;0;1;0;0.4304925;113.1122;14.64425;1.370811;272.257;-0.004845869
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_142.jpg;0;1;0;0.4607378;113.1127;14.62715;1.243907;272.1784;-0.001241339
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_192.jpg;0;1;0;0.5176091;113.1136;14.59872;1.057158;272.1647;0.000657124
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_243.jpg;0;1;0;0.5679087;113.1143;14.577;0.9882895;272.1425;0.000591151
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_292.jpg;0;1;0;0.6185883;113.1155;14.54012;0.9645847;272.116;-0.0003676383
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_343.jpg;0;1;0;0.6599301;113.1164;14.51337;0.982345;272.156;-0.001071028
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_392.jpg;0;0.9016845;0;0.6947381;113.118;14.47052;1.042388;272.1904;-7.647876E-05
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_442.jpg;0;0.7527454;0;0.7170598;113.119;14.44032;1.098278;272.0848;0.000490915
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_492.jpg;0;0.6025341;0;0.7674064;113.1206;14.39256;1.202439;272.1008;-0.001094134
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_542.jpg;0;0.4497956;0;0.7636175;113.1216;14.36159;1.218809;272.1461;-0.001121662
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_595.jpg;0;0.3018683;0;0.778309;113.1232;14.31517;1.182031;272.154;-0.0007093783
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_642.jpg;0;0.1524962;0;0.8061957;113.1242;14.28304;1.161397;272.1499;-0.0002933182
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_692.jpg;0;0.002428897;0;0.8198032;113.1259;14.23479;1.113162;272.1345;5.801586E-05
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_742.jpg;0;0;0;0.8048653;113.1269;14.20379;1.045903;272.1329;0.0001953816
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_793.jpg;0;0;0;0.8027442;113.1285;14.15771;0.9274598;272.1303;0.00395273
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_842.jpg;0;0;0;0.8012207;113.1296;14.12723;0.8397999;272.1299;0.00935775
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_892.jpg;0;0;0;0.7988857;113.1313;14.08183;0.6962216;272.1299;0.01776893
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_943.jpg;0;0;0;0.797286;113.1324;14.05175;0.5944986;272.1299;0.02278424
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_59_59_993.jpg;0;0;0;0.7948223;113.1341;14.00683;0.437391;272.1299;0.02934233
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_044.jpg;0;0;0;0.7931393;113.1352;13.97699;0.332029;272.1299;0.03305769
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_093.jpg;0;0;0.1520547;0.7784885;113.1367;13.93606;0.09260447;272.1539;0.03758278
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_142.jpg;0;0;0.2997889;0.6260524;113.1373;13.92;359.6943;272.1977;0.04151645
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_192.jpg;0;0;0.4507974;0.3093612;113.1364;13.91578;358.7508;272.1719;359.9711
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_243.jpg;0;0;0.6051669;0.2668824;113.1375;13.91558;358.1891;272.1737;359.9872
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_292.jpg;0;0;0.7544846;0.182561;113.1374;13.91535;357.5718;272.1761;359.9803
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_343.jpg;0;0;0.8994771;0.1276151;113.1382;13.91527;357.3189;272.1781;0.01822366
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_393.jpg;0;0;1;0.05489619;113.1376;13.9151;357.1804;272.1769;359.9931
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_442.jpg;0;0;1;0;113.1374;13.915;357.2471;272.1772;359.9925
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_493.jpg;0;0;1;-0.09629161;113.1371;13.91491;357.5691;272.1783;0.004877859
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_543.jpg;0;0;1;-0.151472;113.1368;13.91485;357.9514;272.178;0.005120335
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_592.jpg;0;0;0;-0.2322205;113.1364;13.91483;358.7703;272.1793;0.02568503
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_23_00_00_643.jpg;0;0;0;-0.2603698;113.1363;13.91509;359.3466;272.1793;0.0414285
